HorasPractica,ExperienciaPrevia,NotaMedia,Asistencia,Aprueba
5,1,4.2,90,1
3,0,3.5,75,0
8,1,4.8,95,1
2,0,2.9,60,0
6,1,4.0,85,1
4,0,3.2,70,0
10,1,4.9,98,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
2,0,2.9,60,0
7,1,4.3,87,1
5,0,3.6,78,0
9,1,4.7,95,1
3,0,3.0,66,0
8,1,4.4,92,1
4,0,3.1,73,0
6,1,4.2,88,1
2,0,2.8,59,0
9,1,4.9,96,1
3,0,3.3,69,0
7,1,4.5,90,1
1,0,2.5,52,0
8,1,4.6,94,1
5,0,3.2,76,0
6,1,4.0,85,1
2,0,2.7,61,0
9,1,4.8,98,1
3,0,3.1,67,0
7,1,4.4,89,1
4,0,3.0,71,0
10,1,5.0,99,1
1,0,2.6,53,0
8,1,4.7,95,1
5,0,3.4,77,0
7,1,4.3,90,1
2,0,3.1,68,0
9,1,4.8,96,1
4,0,3.5,75,0
6,1,4.1,87,1
1,0,2.9,55,0
8,1,4.6,93,1
3,0,3.2,70,0
10,1,4.9,98,1
5,0,3.0,65,0
5,1,4.0,85,1
2,0,2.8,60,0
7,1,4.5,92,1
3,0,3.3,72,0
9,1,4.7,95,1
4,0,3.4,78,0
6,1,3.9,88,1
1,0,2.7,58,0
8,1,4.4,91,1
3,0,3.1,67,0
10,1,5.0,99,1
2,0,2.6,54,0
6,1,4.2,89,1
4,0,3.0,69,0
8,1,4.7,94,1
5,0,3.6,80,0
7,1,4.1,86,1
1,0,2.5,50,0
9,1,4.9,97,1
2,0,2.9,62,0
6,1,4.3,90,1
3,0,3.5,75,0
8,1,4.8,95,1
2,0,2.9,60,0
6,1,4.0,85,1
4,0,3.2,70,0
10,1,4.9,98,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
2,0,2.9,61,0
7,1,4.2,87,1
3,0,3.3,71,0
9,1,4.6,95,1
5,0,3.0,66,0
8,1,4.5,94,1
4,0,3.1,73,0
6,1,4.1,89,1
2,0,2.8,59,0
7,1,4.3,90,1
3,0,3.2,68,0
9,1,4.7,97,1
4,0,3.5,76,0
8,1,4.8,96,1
2,0,2.9,63,0
6,1,4.0,85,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
2,0,2.9,61,0
7,1,4.2,87,1
3,0,3.3,71,0
9,1,4.6,95,1
5,0,3.0,66,0
8,1,4.5,94,1
4,0,3.1,73,0
6,1,4.1,89,1
2,0,2.8,59,0
7,1,4.3,90,1
3,0,3.2,68,0
9,1,4.7,97,1
4,0,3.5,76,0
8,1,4.8,96,1
2,0,2.9,63,0
6,1,4.0,85,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
2,0,2.9,61,0
7,1,4.2,87,1
3,0,3.3,71,0
9,1,4.6,95,1
5,0,3.0,66,0
8,1,4.5,94,1
4,0,3.1,73,0
6,1,4.1,89,1
2,0,2.8,59,0
7,1,4.3,90,1
3,0,3.2,68,0
9,1,4.7,97,1
4,0,3.5,76,0
8,1,4.8,96,1
2,0,2.9,63,0
6,1,4.0,85,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
2,0,2.9,61,0
7,1,4.2,87,1
3,0,3.3,71,0
9,1,4.6,95,1
5,0,3.0,66,0
8,1,4.5,94,1
4,0,3.1,73,0
6,1,4.1,89,1
2,0,2.8,59,0
7,1,4.3,90,1
3,0,3.2,68,0
9,1,4.7,97,1
4,0,3.5,76,0
8,1,4.8,96,1
2,0,2.9,63,0
6,1,4.0,85,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
2,0,2.9,61,0
7,1,4.2,87,1
3,0,3.3,71,0
9,1,4.6,95,1
5,0,3.0,66,0
8,1,4.5,94,1
4,0,3.1,73,0
6,1,4.1,89,1
2,0,2.8,59,0
7,1,4.3,90,1
3,0,3.2,68,0
9,1,4.7,97,1
4,0,3.5,76,0
8,1,4.8,96,1
2,0,2.9,63,0
6,1,4.0,85,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
2,0,2.9,61,0
7,1,4.2,87,1
3,0,3.3,71,0
9,1,4.6,95,1
5,0,3.0,66,0
8,1,4.5,94,1
4,0,3.1,73,0
6,1,4.1,89,1
2,0,2.8,59,0
7,1,4.3,90,1
3,0,3.2,68,0
9,1,4.7,97,1
4,0,3.5,76,0
8,1,4.8,96,1
2,0,2.9,63,0
6,1,4.0,85,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
2,0,2.9,61,0
7,1,4.2,87,1
3,0,3.3,71,0
9,1,4.6,95,1
5,0,3.0,66,0
8,1,4.5,94,1
4,0,3.1,73,0
6,1,4.1,89,1
2,0,2.8,59,0
7,1,4.3,90,1
3,0,3.2,68,0
9,1,4.7,97,1
4,0,3.5,76,0
8,1,4.8,96,1
2,0,2.9,63,0
6,1,4.0,85,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
2,0,2.9,61,0
7,1,4.2,87,1
3,0,3.3,71,0
9,1,4.6,95,1
5,0,3.0,66,0
8,1,4.5,94,1
4,0,3.1,73,0
6,1,4.1,89,1
2,0,2.8,59,0
7,1,4.3,90,1
3,0,3.2,68,0
9,1,4.7,97,1
4,0,3.5,76,0
8,1,4.8,96,1
2,0,2.9,63,0
6,1,4.0,85,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
2,0,2.9,61,0
7,1,4.2,87,1
3,0,3.3,71,0
9,1,4.6,95,1
5,0,3.0,66,0
8,1,4.5,94,1
4,0,3.1,73,0
6,1,4.1,89,1
2,0,2.8,59,0
7,1,4.3,90,1
3,0,3.2,68,0
9,1,4.7,97,1
4,0,3.5,76,0
8,1,4.8,96,1
2,0,2.9,63,0
6,1,4.0,85,1
1,0,2.5,55,0
7,1,4.4,92,1
3,0,3.0,65,0
9,1,4.7,97,1
2,0,2.8,58,0
6,1,3.9,88,1
4,0,3.1,72,0
8,1,4.6,94,1
5,0,3.3,80,0
7,1,4.5,91,1
1,0,2.6,50,0
9,1,4.9,99,1
2,0,2.7,62,0
6,1,4.1,89,1
3,0,3.4,68,0
8,1,4.8,93,1
4,0,3.2,74,0
10,1,5.0,100,1
